2026-05-05,02:40:10,Alpaca,ETHUSDT,,,2373.57,,,,BLOCKED,BLOCKED,TRENDING,0.496,"Signal: HOLD | No signal"
2026-05-05,02:40:13,Alpaca,SOLUSDT,,,84.69,,,,BLOCKED,BLOCKED,TRENDING,0.658,"Signal: HOLD | No signal"
2026-05-05,02:40:16,Alpaca,XRPUSDT,,,1.40,,,,BLOCKED,BLOCKED,TRENDING,0.572,"Signal: HOLD | No signal"
2026-05-05,02:40:19,Alpaca,AVAXUSDT,,,9.29,,,,BLOCKED,BLOCKED,TRENDING,0.64,"Signal: HOLD | No signal"
2026-05-05,02:40:21,Alpaca,ADAUSDT,,,0.25,,,,BLOCKED,BLOCKED,TRENDING,0.525,"Signal: HOLD | No signal"
2026-05-05,02:40:24,Alpaca,DOTUSDT,,,1.24,,,,BLOCKED,BLOCKED,TRENDING,0.403,"Signal: HOLD | No signal"
2026-05-05,02:40:26,Alpaca,LINKUSDT,,,9.50,,,,BLOCKED,BLOCKED,TRENDING,0.673,"Signal: HOLD | No signal"
2026-05-05,02:40:30,Alpaca,LTCUSDT,,,55.16,,,,BLOCKED,BLOCKED,RANGING,0.724,"Signal: HOLD | No signal"
2026-05-05,02:40:32,Alpaca,DOGEUSDT,,,0.11,,,,BLOCKED,BLOCKED,TRENDING,0.412,"Signal: HOLD | No signal"
2026-05-05,02:40:35,Alpaca,BNBUSDT,,,625.90,,,,BLOCKED,BLOCKED,RANGING,0.527,"Signal: HOLD | No signal"
2026-05-05,02:40:37,Alpaca,NEARUSDT,,,1.27,,,,BLOCKED,BLOCKED,RANGING,0.661,"Signal: HOLD | No signal"
2026-05-05,02:40:40,Alpaca,APTUSDT,,,0.97,,,,BLOCKED,BLOCKED,TRENDING,0.592,"Signal: HOLD | No signal"
2026-05-05,02:40:43,Alpaca,SUIUSDT,,,0.94,,,,BLOCKED,BLOCKED,TRENDING,0.543,"Signal: HOLD | No signal"
2026-05-05,02:40:45,Alpaca,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,TRENDING,0.351,"Signal: HOLD | No signal"
2026-05-05,02:40:48,Alpaca,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,TRENDING,0.504,"Signal: HOLD | No signal"
2026-05-05,02:40:50,Alpaca,TRUMPUSDT,,,2.33,,,,BLOCKED,BLOCKED,RANGING,0.455,"Signal: HOLD | No signal"
2026-05-05,08:20:08,Alpaca,BTCUSDT,,,80869.70,,,,BLOCKED,BLOCKED,TRENDING,0.742,"Signal: HOLD | No signal"
2026-05-05,08:20:10,Alpaca,ETHUSDT,,,2380.77,,,,BLOCKED,BLOCKED,TRENDING,0.522,"Signal: HOLD | No signal"
2026-05-05,08:20:13,Alpaca,SOLUSDT,,,84.79,,,,BLOCKED,BLOCKED,RANGING,0.431,"Signal: HOLD | No signal"
2026-05-05,08:20:16,Alpaca,XRPUSDT,,,1.41,,,,BLOCKED,BLOCKED,TRENDING,0.517,"Signal: HOLD | No signal"
2026-05-05,08:20:18,Alpaca,AVAXUSDT,,,9.35,,,,BLOCKED,BLOCKED,TRENDING,0.633,"Signal: HOLD | No signal"
2026-05-05,08:20:20,Alpaca,ADAUSDT,,,0.26,,,,BLOCKED,BLOCKED,TRENDING,0.598,"Signal: HOLD | No signal"
2026-05-05,08:20:23,Alpaca,DOTUSDT,,,1.26,,,,BLOCKED,BLOCKED,TRENDING,0.559,"Signal: HOLD | No signal"
2026-05-05,08:20:25,Alpaca,LINKUSDT,,,9.60,,,,BLOCKED,BLOCKED,TRENDING,0.461,"Signal: HOLD | No signal"
2026-05-05,08:20:28,Alpaca,LTCUSDT,,,55.41,,,,BLOCKED,BLOCKED,TRENDING,0.659,"Signal: HOLD | No signal"
2026-05-05,08:20:30,Alpaca,DOGEUSDT,,,0.11,,,,BLOCKED,BLOCKED,RANGING,0.508,"Signal: HOLD | No signal"
2026-05-05,08:20:33,Alpaca,BNBUSDT,,,628.60,,,,BLOCKED,BLOCKED,TRENDING,0.546,"Signal: HOLD | No signal"
2026-05-05,08:20:35,Alpaca,NEARUSDT,,,1.28,,,,BLOCKED,BLOCKED,RANGING,0.392,"Signal: HOLD | No signal"
2026-05-05,08:20:37,Alpaca,APTUSDT,,,0.98,,,,BLOCKED,BLOCKED,RANGING,0.593,"Signal: HOLD | No signal"
2026-05-05,08:20:40,Alpaca,SUIUSDT,,,0.95,,,,BLOCKED,BLOCKED,TRENDING,0.708,"Signal: HOLD | No signal"
2026-05-05,08:20:43,Alpaca,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,TRENDING,0.598,"Signal: HOLD | No signal"
2026-05-05,08:20:46,Alpaca,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,RANGING,0.439,"Signal: HOLD | No signal"
2026-05-05,08:20:48,Alpaca,TRUMPUSDT,,,2.44,,,,BLOCKED,BLOCKED,TRENDING,0.626,"Signal: HOLD | No signal"
2026-05-05,08:40:04,Alpaca,BTCUSDT,,,80790.20,,,,BLOCKED,BLOCKED,TRENDING,0.708,"Signal: HOLD | No signal"
2026-05-05,08:40:07,Alpaca,ETHUSDT,,,2376.73,,,,BLOCKED,BLOCKED,RANGING,0.46,"Signal: HOLD | No signal"
2026-05-05,08:40:10,Alpaca,SOLUSDT,,,84.79,,,,BLOCKED,BLOCKED,RANGING,0.463,"Signal: HOLD | No signal"
2026-05-05,08:40:13,Alpaca,XRPUSDT,,,1.41,,,,BLOCKED,BLOCKED,TRENDING,0.576,"Signal: HOLD | No signal"
2026-05-05,08:40:15,Alpaca,AVAXUSDT,,,9.35,,,,BLOCKED,BLOCKED,TRENDING,0.637,"Signal: HOLD | No signal"
2026-05-05,08:40:18,Alpaca,ADAUSDT,,,0.26,,,,BLOCKED,BLOCKED,TRENDING,0.521,"Signal: HOLD | No signal"
2026-05-05,08:40:20,Alpaca,DOTUSDT,,,1.26,,,,BLOCKED,BLOCKED,TRENDING,0.642,"Signal: HOLD | No signal"
2026-05-05,08:40:23,Alpaca,LINKUSDT,,,9.58,,,,BLOCKED,BLOCKED,TRENDING,0.521,"Signal: HOLD | No signal"
2026-05-05,08:40:25,Alpaca,LTCUSDT,,,55.35,,,,BLOCKED,BLOCKED,TRENDING,0.566,"Signal: HOLD | No signal"
2026-05-05,08:40:28,Alpaca,DOGEUSDT,,,0.11,,,,BLOCKED,BLOCKED,RANGING,0.568,"Signal: HOLD | No signal"
2026-05-05,08:40:30,Alpaca,BNBUSDT,,,628.50,,,,BLOCKED,BLOCKED,TRENDING,0.71,"Signal: HOLD | No signal"
2026-05-05,08:40:33,Alpaca,NEARUSDT,,,1.27,,,,BLOCKED,BLOCKED,RANGING,0.436,"Signal: HOLD | No signal"
2026-05-05,08:40:35,Alpaca,APTUSDT,,,0.97,,,,BLOCKED,BLOCKED,RANGING,0.638,"Signal: HOLD | No signal"
2026-05-05,08:40:37,Alpaca,SUIUSDT,,,0.95,,,,BLOCKED,BLOCKED,TRENDING,0.73,"Signal: HOLD | No signal"
2026-05-05,08:40:40,Alpaca,ARBUSDT,BUY,833.333333,0.12,100.00,0.1000,99.90,PAPER-1777970440193,PAPER,TRENDING,0.468,"All conditions met"
2026-05-05,08:40:42,Alpaca,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,TRENDING,0.394,"Signal: HOLD | No signal"
2026-05-05,08:40:44,Alpaca,TRUMPUSDT,,,2.40,,,,BLOCKED,BLOCKED,TRENDING,0.599,"Signal: HOLD | No signal"
2026-05-05,09:00:08,Alpaca,BTCUSDT,,,80811.00,,,,BLOCKED,BLOCKED,TRENDING,0.804,"Signal: HOLD | No signal"
2026-05-05,09:00:15,Alpaca,ETHUSDT,,,2375.74,,,,BLOCKED,BLOCKED,RANGING,0.419,"Signal: HOLD | No signal"
2026-05-05,09:00:18,Alpaca,SOLUSDT,,,84.76,,,,BLOCKED,BLOCKED,RANGING,0.566,"Signal: HOLD | No signal"
2026-05-05,09:00:22,Alpaca,XRPUSDT,,,1.41,,,,BLOCKED,BLOCKED,TRENDING,0.52,"Signal: HOLD | No signal"
2026-05-05,09:00:25,Alpaca,AVAXUSDT,,,9.35,,,,BLOCKED,BLOCKED,TRENDING,0.622,"Signal: HOLD | No signal"
2026-05-05,09:00:28,Alpaca,ADAUSDT,,,0.26,,,,BLOCKED,BLOCKED,TRENDING,0.692,"Signal: HOLD | No signal"
2026-05-05,09:00:31,Alpaca,DOTUSDT,,,1.26,,,,BLOCKED,BLOCKED,TRENDING,0.559,"Signal: HOLD | No signal"
2026-05-05,09:00:35,Alpaca,LINKUSDT,,,9.55,,,,BLOCKED,BLOCKED,TRENDING,0.61,"Signal: HOLD | No signal"
2026-05-05,09:00:39,Alpaca,LTCUSDT,BUY,1.806358,55.36,100.00,0.1000,99.90,PAPER-1777971639660,PAPER,TRENDING,0.582,"All conditions met"
2026-05-05,09:00:42,Alpaca,DOGEUSDT,,,0.11,,,,BLOCKED,BLOCKED,RANGING,0.504,"Signal: HOLD | No signal"
2026-05-05,09:00:45,Alpaca,BNBUSDT,,,627.40,,,,BLOCKED,BLOCKED,RANGING,0.638,"Signal: HOLD | No signal"
2026-05-05,09:00:48,Alpaca,NEARUSDT,,,1.27,,,,BLOCKED,BLOCKED,RANGING,0.436,"Signal: HOLD | No signal"
2026-05-05,09:00:50,Alpaca,APTUSDT,,,0.98,,,,BLOCKED,BLOCKED,RANGING,0.635,"Signal: HOLD | No signal"
2026-05-05,09:00:53,Alpaca,SUIUSDT,,,0.95,,,,BLOCKED,BLOCKED,TRENDING,0.556,"Signal: HOLD | No signal"
2026-05-05,09:00:56,Alpaca,ARBUSDT,BUY,833.333333,0.12,100.00,0.1000,99.90,PAPER-1777971656279,PAPER,TRENDING,0.362,"All conditions met"
2026-05-05,09:00:59,Alpaca,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,TRENDING,0.531,"Signal: HOLD | No signal"
2026-05-05,09:01:02,Alpaca,TRUMPUSDT,,,2.39,,,,BLOCKED,BLOCKED,TRENDING,0.597,"Signal: HOLD | No signal"
2026-05-05,09:20:07,Alpaca,BTCUSDT,,,80644.30,,,,BLOCKED,BLOCKED,TRENDING,0.622,"Signal: HOLD | No signal"
2026-05-05,09:20:10,Alpaca,ETHUSDT,,,2369.98,,,,BLOCKED,BLOCKED,TRENDING,0.441,"Signal: HOLD | No signal"
2026-05-05,09:20:13,Alpaca,SOLUSDT,,,84.61,,,,BLOCKED,BLOCKED,TRENDING,0.472,"Signal: HOLD | No signal"
2026-05-05,09:20:16,Alpaca,XRPUSDT,,,1.40,,,,BLOCKED,BLOCKED,TRENDING,0.491,"Signal: HOLD | No signal"
2026-05-05,09:20:18,Alpaca,AVAXUSDT,,,9.34,,,,BLOCKED,BLOCKED,TRENDING,0.609,"Signal: HOLD | No signal"
2026-05-05,09:20:21,Alpaca,ADAUSDT,SELL,384.615385,0.26,100.00,0.1000,99.90,PAPER-1777972821386,PAPER,TRENDING,0.774,"All conditions met"
2026-05-05,09:20:24,Alpaca,DOTUSDT,,,1.26,,,,BLOCKED,BLOCKED,TRENDING,0.525,"Signal: HOLD | No signal"
2026-05-05,09:20:27,Alpaca,LINKUSDT,,,9.55,,,,BLOCKED,BLOCKED,TRENDING,0.626,"Signal: HOLD | No signal"
2026-05-05,09:20:29,Alpaca,LTCUSDT,BUY,1.808318,55.30,100.00,0.1000,99.90,PAPER-1777972829842,PAPER,TRENDING,0.594,"All conditions met"
2026-05-05,09:20:32,Alpaca,DOGEUSDT,,,0.11,,,,BLOCKED,BLOCKED,RANGING,0.506,"Signal: HOLD | No signal"
2026-05-05,09:20:36,Alpaca,BNBUSDT,,,627.20,,,,BLOCKED,BLOCKED,TRENDING,0.734,"Signal: HOLD | No signal"
2026-05-05,09:20:39,Alpaca,NEARUSDT,,,1.27,,,,BLOCKED,BLOCKED,RANGING,0.364,"Signal: HOLD | No signal"
2026-05-05,09:20:42,Alpaca,APTUSDT,,,0.98,,,,BLOCKED,BLOCKED,RANGING,0.608,"Signal: HOLD | No signal"
2026-05-05,09:20:45,Alpaca,SUIUSDT,,,0.95,,,,BLOCKED,BLOCKED,TRENDING,0.548,"Signal: HOLD | No signal"
2026-05-05,09:20:48,Alpaca,ARBUSDT,BUY,833.333333,0.12,100.00,0.1000,99.90,PAPER-1777972848814,PAPER,TRENDING,0.444,"All conditions met"
2026-05-05,09:20:51,Alpaca,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,TRENDING,0.441,"Signal: HOLD | No signal"
2026-05-05,09:20:53,Alpaca,TRUMPUSDT,,,2.38,,,,BLOCKED,BLOCKED,TRENDING,0.49,"Signal: HOLD | No signal"
2026-05-05,09:40:06,Alpaca,BTCUSDT,,,80577.60,,,,BLOCKED,BLOCKED,TRENDING,0.58,"Signal: HOLD | No signal"
2026-05-05,09:40:10,Alpaca,ETHUSDT,,,2369.17,,,,BLOCKED,BLOCKED,TRENDING,0.36,"Signal: HOLD | No signal"
2026-05-05,09:40:13,Alpaca,SOLUSDT,,,84.49,,,,BLOCKED,BLOCKED,TRENDING,0.552,"Signal: HOLD | No signal"
2026-05-05,09:40:15,Alpaca,XRPUSDT,,,1.40,,,,BLOCKED,BLOCKED,TRENDING,0.555,"Signal: HOLD | No signal"
2026-05-05,09:40:18,Alpaca,AVAXUSDT,,,9.35,,,,BLOCKED,BLOCKED,TRENDING,0.693,"Signal: HOLD | No signal"
2026-05-05,09:40:20,Alpaca,ADAUSDT,,,0.26,,,,BLOCKED,BLOCKED,TRENDING,0.565,"Signal: HOLD | No signal"
2026-05-05,09:40:23,Alpaca,DOTUSDT,,,1.26,,,,BLOCKED,BLOCKED,TRENDING,0.599,"Signal: HOLD | No signal"
2026-05-05,09:40:25,Alpaca,LINKUSDT,,,9.56,,,,BLOCKED,BLOCKED,TRENDING,0.584,"Signal: HOLD | No signal"
2026-05-05,09:40:27,Alpaca,LTCUSDT,,,55.29,,,,BLOCKED,BLOCKED,RANGING,0.585,"Signal: HOLD | No signal"
2026-05-05,09:40:30,Alpaca,DOGEUSDT,BUY,909.090909,0.11,100.00,0.1000,99.90,PAPER-1777974030539,PAPER,RANGING,0.45,"All conditions met"
2026-05-05,09:40:33,Alpaca,BNBUSDT,,,626.40,,,,BLOCKED,BLOCKED,TRENDING,0.669,"Signal: HOLD | No signal"
2026-05-05,09:40:35,Alpaca,NEARUSDT,,,1.27,,,,BLOCKED,BLOCKED,RANGING,0.424,"Signal: HOLD | No signal"
2026-05-05,09:40:38,Alpaca,APTUSDT,,,0.98,,,,BLOCKED,BLOCKED,RANGING,0.541,"Signal: HOLD | No signal"
2026-05-05,09:40:40,Alpaca,SUIUSDT,,,0.95,,,,BLOCKED,BLOCKED,TRENDING,0.574,"Signal: HOLD | No signal"
2026-05-05,09:40:42,Alpaca,ARBUSDT,BUY,833.333333,0.12,100.00,0.1000,99.90,PAPER-1777974042966,PAPER,TRENDING,0.483,"All conditions met"
2026-05-05,09:40:45,Alpaca,OPUSDT,BUY,769.230769,0.13,100.00,0.1000,99.90,PAPER-1777974045430,PAPER,TRENDING,0.393,"All conditions met"
2026-05-05,09:40:47,Alpaca,TRUMPUSDT,,,2.34,,,,BLOCKED,BLOCKED,TRENDING,0.426,"Signal: HOLD | No signal"
2026-05-05,10:00:09,Alpaca,BTCUSDT,,,80574.80,,,,BLOCKED,BLOCKED,TRENDING,0.63,"Signal: HOLD | No signal"
2026-05-05,10:00:12,Alpaca,ETHUSDT,,,2369.20,,,,BLOCKED,BLOCKED,TRENDING,0.622,"Signal: HOLD | No signal"
2026-05-05,10:00:15,Alpaca,SOLUSDT,,,84.55,,,,BLOCKED,BLOCKED,TRENDING,0.448,"Signal: HOLD | No signal"
2026-05-05,10:00:19,Alpaca,XRPUSDT,,,1.40,,,,BLOCKED,BLOCKED,TRENDING,0.684,"Signal: HOLD | No signal"
2026-05-05,10:00:22,Alpaca,AVAXUSDT,,,9.35,,,,BLOCKED,BLOCKED,TRENDING,0.601,"Signal: HOLD | No signal"
2026-05-05,10:00:26,Alpaca,ADAUSDT,,,0.26,,,,BLOCKED,BLOCKED,TRENDING,0.691,"Signal: HOLD | No signal"
2026-05-05,10:00:29,Alpaca,DOTUSDT,,,1.26,,,,BLOCKED,BLOCKED,TRENDING,0.625,"Signal: HOLD | No signal"
2026-05-05,10:00:32,Alpaca,LINKUSDT,,,9.61,,,,BLOCKED,BLOCKED,TRENDING,0.496,"Signal: HOLD | No signal"
2026-05-05,10:00:34,Alpaca,LTCUSDT,,,55.28,,,,BLOCKED,BLOCKED,RANGING,0.661,"Signal: HOLD | No signal"
2026-05-05,10:00:37,Alpaca,DOGEUSDT,,,0.11,,,,BLOCKED,BLOCKED,TRENDING,0.447,"Signal: HOLD | No signal"
2026-05-05,10:00:39,Alpaca,BNBUSDT,,,627.10,,,,BLOCKED,BLOCKED,TRENDING,0.707,"Signal: HOLD | No signal"
2026-05-05,10:00:42,Alpaca,NEARUSDT,,,1.27,,,,BLOCKED,BLOCKED,RANGING,0.43,"Signal: HOLD | No signal"
2026-05-05,10:00:44,Alpaca,APTUSDT,BUY,102.040816,0.98,100.00,0.1000,99.90,PAPER-1777975244663,PAPER,TRENDING,0.486,"All conditions met"
2026-05-05,10:00:47,Alpaca,SUIUSDT,,,0.95,,,,BLOCKED,BLOCKED,TRENDING,0.611,"Signal: HOLD | No signal"
2026-05-05,10:00:49,Alpaca,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,TRENDING,0.479,"Signal: HOLD | No signal"
2026-05-05,10:00:52,Alpaca,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,TRENDING,0.353,"Signal: HOLD | No signal"
2026-05-05,10:00:55,Alpaca,TRUMPUSDT,,,2.35,,,,BLOCKED,BLOCKED,TRENDING,0.386,"Signal: HOLD | No signal"
2026-05-05,10:20:07,Alpaca,BTCUSDT,,,80726.30,,,,BLOCKED,BLOCKED,TRENDING,0.737,"Signal: HOLD | No signal"
2026-05-05,10:20:09,Alpaca,ETHUSDT,,,2372.62,,,,BLOCKED,BLOCKED,RANGING,0.585,"Signal: HOLD | No signal"
2026-05-05,10:20:13,Alpaca,SOLUSDT,,,84.73,,,,BLOCKED,BLOCKED,TRENDING,0.511,"Signal: HOLD | No signal"
2026-05-05,10:20:16,Alpaca,XRPUSDT,,,1.40,,,,BLOCKED,BLOCKED,TRENDING,0.59,"Signal: HOLD | No signal"
2026-05-05,10:20:18,Alpaca,AVAXUSDT,,,9.39,,,,BLOCKED,BLOCKED,TRENDING,0.582,"Signal: HOLD | No signal"
2026-05-05,10:20:21,Alpaca,ADAUSDT,,,0.26,,,,BLOCKED,BLOCKED,TRENDING,0.699,"Signal: HOLD | No signal"
2026-05-05,10:20:23,Alpaca,DOTUSDT,,,1.26,,,,BLOCKED,BLOCKED,TRENDING,0.512,"Signal: HOLD | No signal"
2026-05-05,10:20:26,Alpaca,LINKUSDT,,,9.67,,,,BLOCKED,BLOCKED,TRENDING,0.585,"Signal: HOLD | No signal"
2026-05-05,10:20:29,Alpaca,LTCUSDT,SELL,1.803101,55.46,100.00,0.1000,99.90,PAPER-1777976429198,PAPER,RANGING,0.645,"All conditions met"
2026-05-05,10:20:31,Alpaca,DOGEUSDT,,,0.11,,,,BLOCKED,BLOCKED,RANGING,0.513,"Signal: HOLD | No signal"
2026-05-05,10:20:33,Alpaca,BNBUSDT,,,627.80,,,,BLOCKED,BLOCKED,RANGING,0.495,"Signal: HOLD | No signal"
2026-05-05,10:20:36,Alpaca,NEARUSDT,,,1.28,,,,BLOCKED,BLOCKED,RANGING,0.408,"Signal: HOLD | No signal"
2026-05-05,10:20:39,Alpaca,APTUSDT,BUY,102.040816,0.98,100.00,0.1000,99.90,PAPER-1777976439083,PAPER,TRENDING,0.427,"All conditions met"
2026-05-05,10:20:41,Alpaca,SUIUSDT,,,0.95,,,,BLOCKED,BLOCKED,TRENDING,0.708,"Signal: HOLD | No signal"
2026-05-05,10:20:44,Alpaca,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,TRENDING,0.449,"Signal: HOLD | No signal"
2026-05-05,10:20:47,Alpaca,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,TRENDING,0.415,"Signal: HOLD | No signal"
2026-05-05,10:20:49,Alpaca,TRUMPUSDT,,,2.35,,,,BLOCKED,BLOCKED,TRENDING,0.355,"Signal: HOLD | No signal"
2026-05-05,10:40:06,Alpaca,BTCUSDT,,,80793.60,,,,BLOCKED,BLOCKED,TRENDING,0.743,"Signal: HOLD | No signal"
2026-05-05,10:40:09,Alpaca,ETHUSDT,,,2378.73,,,,BLOCKED,BLOCKED,RANGING,0.435,"Signal: HOLD | No signal"
2026-05-05,10:40:12,Alpaca,SOLUSDT,BUY,1.177579,84.92,100.00,0.1000,99.90,PAPER-1777977612440,PAPER,TRENDING,0.393,"All conditions met"
2026-05-05,10:40:15,Alpaca,XRPUSDT,,,1.41,,,,BLOCKED,BLOCKED,TRENDING,0.566,"Signal: HOLD | No signal"
2026-05-05,10:40:17,Alpaca,AVAXUSDT,,,9.42,,,,BLOCKED,BLOCKED,TRENDING,0.634,"Signal: HOLD | No signal"
2026-05-05,10:40:20,Alpaca,ADAUSDT,SELL,384.615385,0.26,100.00,0.1000,99.90,PAPER-1777977620131,PAPER,TRENDING,0.735,"All conditions met"
2026-05-05,10:40:22,Alpaca,DOTUSDT,,,1.26,,,,BLOCKED,BLOCKED,TRENDING,0.469,"Signal: HOLD | No signal"
2026-05-05,10:40:24,Alpaca,LINKUSDT,,,9.69,,,,BLOCKED,BLOCKED,TRENDING,0.608,"Signal: HOLD | No signal"
2026-05-05,10:40:28,Alpaca,LTCUSDT,,,55.45,,,,BLOCKED,BLOCKED,RANGING,0.739,"Signal: HOLD | No signal"
2026-05-05,10:40:31,Alpaca,DOGEUSDT,,,0.11,,,,BLOCKED,BLOCKED,RANGING,0.44,"Signal: HOLD | No signal"
2026-05-05,10:40:33,Alpaca,BNBUSDT,,,628.80,,,,BLOCKED,BLOCKED,RANGING,0.434,"Signal: HOLD | No signal"
2026-05-05,10:40:36,Alpaca,NEARUSDT,,,1.28,,,,BLOCKED,BLOCKED,TRENDING,0.45,"Signal: HOLD | No signal"
2026-05-05,10:40:38,Alpaca,APTUSDT,BUY,101.010101,0.99,100.00,0.1000,99.90,PAPER-1777977638889,PAPER,TRENDING,0.411,"All conditions met"
2026-05-05,10:40:41,Alpaca,SUIUSDT,,,0.96,,,,BLOCKED,BLOCKED,TRENDING,0.716,"Signal: HOLD | No signal"
2026-05-05,10:40:43,Alpaca,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,TRENDING,0.48,"Signal: HOLD | No signal"
2026-05-05,10:40:45,Alpaca,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,TRENDING,0.443,"Signal: HOLD | No signal"
2026-05-05,10:40:48,Alpaca,TRUMPUSDT,,,2.36,,,,BLOCKED,BLOCKED,TRENDING,0.404,"Signal: HOLD | No signal"
2026-05-05,11:00:08,Alpaca,BTCUSDT,,,80836.80,,,,BLOCKED,BLOCKED,RANGING,0.843,"Signal: HOLD | No signal"
2026-05-05,11:00:12,Alpaca,ETHUSDT,,,2378.77,,,,BLOCKED,BLOCKED,RANGING,0.564,"Signal: HOLD | No signal"
2026-05-05,11:00:16,Alpaca,SOLUSDT,,,84.92,,,,BLOCKED,BLOCKED,TRENDING,0.586,"Signal: HOLD | No signal"
2026-05-05,11:00:19,Alpaca,XRPUSDT,,,1.41,,,,BLOCKED,BLOCKED,TRENDING,0.593,"Signal: HOLD | No signal"
2026-05-05,11:00:22,Alpaca,AVAXUSDT,,,9.41,,,,BLOCKED,BLOCKED,TRENDING,0.581,"Signal: HOLD | No signal"
2026-05-05,11:00:25,Alpaca,ADAUSDT,,,0.26,,,,BLOCKED,BLOCKED,TRENDING,0.627,"Signal: HOLD | No signal"
2026-05-05,11:00:29,Alpaca,DOTUSDT,,,1.26,,,,BLOCKED,BLOCKED,TRENDING,0.549,"Signal: HOLD | No signal"
2026-05-05,11:00:32,Alpaca,LINKUSDT,,,9.69,,,,BLOCKED,BLOCKED,TRENDING,0.488,"Signal: HOLD | No signal"
2026-05-05,11:00:35,Alpaca,LTCUSDT,,,55.42,,,,BLOCKED,BLOCKED,TRENDING,0.715,"Signal: HOLD | No signal"
2026-05-05,11:00:37,Alpaca,DOGEUSDT,,,0.11,,,,BLOCKED,BLOCKED,RANGING,0.597,"Signal: HOLD | No signal"
2026-05-05,11:00:40,Alpaca,BNBUSDT,,,628.60,,,,BLOCKED,BLOCKED,TRENDING,0.673,"Signal: HOLD | No signal"
2026-05-05,11:00:43,Alpaca,NEARUSDT,,,1.28,,,,BLOCKED,BLOCKED,TRENDING,0.381,"Signal: HOLD | No signal"
2026-05-05,11:00:46,Alpaca,APTUSDT,,,0.98,,,,BLOCKED,BLOCKED,TRENDING,0.395,"Signal: HOLD | No signal"
2026-05-05,11:00:49,Alpaca,SUIUSDT,,,0.95,,,,BLOCKED,BLOCKED,TRENDING,0.443,"Signal: HOLD | No signal"
2026-05-05,11:00:51,Alpaca,ARBUSDT,BUY,833.333333,0.12,100.00,0.1000,99.90,PAPER-1777978851698,PAPER,TRENDING,0.449,"All conditions met"
2026-05-05,11:00:54,Alpaca,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,TRENDING,0.523,"Signal: HOLD | No signal"
2026-05-05,11:00:58,Alpaca,TRUMPUSDT,,,2.35,,,,BLOCKED,BLOCKED,TRENDING,0.415,"Signal: HOLD | No signal"
2026-05-05,11:20:07,Alpaca,BTCUSDT,,,80859.30,,,,BLOCKED,BLOCKED,TRENDING,0.77,"Signal: HOLD | No signal"
2026-05-05,11:20:10,Alpaca,ETHUSDT,,,2375.09,,,,BLOCKED,BLOCKED,RANGING,0.503,"Signal: HOLD | No signal"
2026-05-05,11:20:12,Alpaca,SOLUSDT,BUY,1.179663,84.77,100.00,0.1000,99.90,PAPER-1777980012648,PAPER,TRENDING,0.409,"All conditions met"
2026-05-05,11:20:15,Alpaca,XRPUSDT,,,1.40,,,,BLOCKED,BLOCKED,TRENDING,0.768,"Signal: HOLD | No signal"
2026-05-05,11:20:18,Alpaca,AVAXUSDT,,,9.35,,,,BLOCKED,BLOCKED,TRENDING,0.657,"Signal: HOLD | No signal"
2026-05-05,11:20:21,Alpaca,ADAUSDT,,,0.26,,,,BLOCKED,BLOCKED,TRENDING,0.509,"Signal: HOLD | No signal"
2026-05-05,11:20:24,Alpaca,DOTUSDT,,,1.25,,,,BLOCKED,BLOCKED,TRENDING,0.696,"Signal: HOLD | No signal"
2026-05-05,11:20:26,Alpaca,LINKUSDT,,,9.67,,,,BLOCKED,BLOCKED,TRENDING,0.474,"Signal: HOLD | No signal"
2026-05-05,11:20:29,Alpaca,LTCUSDT,,,55.36,,,,BLOCKED,BLOCKED,RANGING,0.743,"Signal: HOLD | No signal"
2026-05-05,11:20:32,Alpaca,DOGEUSDT,,,0.11,,,,BLOCKED,BLOCKED,RANGING,0.573,"Signal: HOLD | No signal"
2026-05-05,11:20:35,Alpaca,BNBUSDT,,,628.60,,,,BLOCKED,BLOCKED,TRENDING,0.417,"Signal: HOLD | No signal"
2026-05-05,11:20:38,Alpaca,NEARUSDT,,,1.27,,,,BLOCKED,BLOCKED,TRENDING,0.437,"Signal: HOLD | No signal"
2026-05-05,11:20:40,Alpaca,APTUSDT,,,0.98,,,,BLOCKED,BLOCKED,TRENDING,0.584,"Signal: HOLD | No signal"
2026-05-05,11:20:43,Alpaca,SUIUSDT,,,0.95,,,,BLOCKED,BLOCKED,TRENDING,0.429,"Signal: HOLD | No signal"
